id_pedido,id_cliente,id_produto,quantidade,valor_total,data_pedido,data_entrega,forma_pagamento
123481,7,20,234,2340,2022-02-05,2022-02-06,cartao_parcelado
123482,8,12,31,403,2022-03-05,2022-03-06,pix
123483,43,13,74,740,2022-03-05,2022-03-06,boleto
123484,44,14,334,6346,2022-03-05,2022-03-06,boleto
123485,31,15,132,1056,2022-03-05,2022-03-06,pix
123486,32,16,121,1452,2022-03-05,2022-03-06,boleto
123487,33,17,234,2574,2022-03-05,2022-03-06,cartao_parcelado
123488,34,18,31,279,2022-03-05,2022-03-06,pix
123489,35,19,222,1554,2022-03-05,2022-03-06,pix
123490,14,4,123,2460,2022-03-05,2022-03-06,cartao_parcelado
123491,15,5,111,888,2022-03-05,2022-03-06,pix
123492,16,6,144,1584,2022-03-05,2022-03-06,cartao_parcelado
123493,24,7,132,924,2022-03-05,2022-03-06,cartao
123494,25,8,144,1296,2022-03-05,2022-03-06,cartao
123495,26,9,90,1260,2022-03-05,2022-03-07,pix
123496,27,10,85,1360,2022-03-05,2022-03-07,cartao
123497,28,11,80,1440,2022-03-05,2022-03-07,boleto
123498,29,12,221,2873,2022-03-05,2022-03-07,cartao_parcelado
123499,23,13,311,3110,2022-03-05,2022-03-07,cartao_parcelado
123500,6,14,123,2337,2022-03-05,2022-03-08,cartao_parcelado
123501,7,15,111,888,2022-03-05,2022-03-08,boleto
123502,8,16,144,1728,2022-03-05,2022-03-08,cartao_parcelado
123503,23,17,132,1452,2022-03-05,2022-03-08,cartao_parcelado
123504,24,18,31,279,2022-03-05,2022-03-08,boleto
123505,25,19,234,1638,2022-03-05,2022-03-08,pix
123506,26,20,311,3110,2022-03-05,2022-03-08,pix
123507,27,21,234,1404,2022-03-05,2022-03-08,cartao
123508,28,22,422,3376,2022-03-05,2022-03-08,pix
123509,29,1,132,1320,2022-03-09,2022-03-11,boleto
123510,30,2,31,372,2022-03-09,2022-03-11,cartao
123511,31,3,234,3510,2022-03-09,2022-03-11,pix
123512,32,4,31,620,2022-03-09,2022-03-11,cartao_parcelado
123513,33,5,121,968,2022-03-09,2022-03-11,cartao
123514,34,6,123,1353,2022-03-09,2022-03-11,boleto
123515,35,7,111,777,2022-03-09,2022-03-11,boleto
123516,36,12,144,1872,2022-03-09,2022-03-11,cartao_parcelado
123517,37,13,132,1320,2022-03-09,2022-03-11,cartao
123518,38,10,144,2304,2022-03-09,2022-03-11,boleto
123519,39,12,90,1170,2022-03-09,2022-03-11,cartao
123520,44,13,85,850,2022-04-01,2022-04-02,boleto
123521,41,14,80,1520,2022-04-01,2022-04-02,cartao
123522,5,15,74,592,2022-04-01,2022-04-02,pix
123523,6,16,79,948,2022-04-01,2022-04-02,cartao
123524,7,17,123,1353,2022-04-01,2022-04-02,cartao_parcelado
123525,8,18,111,999,2022-04-01,2022-04-02,cartao_parcelado
123526,43,19,144,1008,2022-04-01,2022-04-02,pix
123527,44,19,233,1631,2022-04-01,2022-04-02,boleto
123528,31,3,123,1845,2022-04-01,2022-04-02,cartao
123529,32,4,111,2220,2022-04-01,2022-04-02,pix
123530,33,5,144,1152,2022-04-01,2022-04-02,boleto
123531,34,6,132,1452,2022-04-01,2022-04-02,boleto
123532,35,7,144,1008,2022-04-01,2022-04-02,cartao
123533,14,8,90,810,2022-04-01,2022-04-02,cartao
123534,15,9,85,1190,2022-04-01,2022-04-02,boleto
123535,16,10,80,1280,2022-04-01,2022-04-02,boleto
123536,24,11,74,1332,2022-04-01,2022-04-02,boleto
123537,25,12,233,3029,2022-04-01,2022-04-02,cartao_parcelado
123538,26,13,132,1320,2022-04-01,2022-04-02,boleto
123539,1,14,31,589,2022-04-01,2022-04-02,pix
123540,2,15,234,1872,2022-04-01,2022-04-02,cartao_parcelado
123541,3,16,441,5292,2022-04-01,2022-04-02,cartao
123542,4,17,74,814,2022-04-01,2022-04-02,cartao
123543,5,18,121,1089,2022-04-01,2022-04-02,boleto
123544,6,19,132,924,2022-04-01,2022-04-02,pix
123545,7,20,31,310,2022-04-01,2022-04-02,cartao_parcelado
123546,8,21,234,1404,2022-04-01,2022-04-02,pix
123547,9,22,31,248,2022-04-01,2022-04-02,pix
123548,10,1,231,2310,2022-04-01,2022-04-02,boleto
123549,11,2,123,1476,2022-05-03,2022-05-08,boleto
123550,12,3,111,1665,2022-05-03,2022-05-08,cartao_parcelado
123551,13,4,144,2880,2022-05-03,2022-05-08,cartao
123552,14,5,132,1056,2022-05-03,2022-05-08,boleto
123553,15,6,144,1584,2022-05-03,2022-05-08,cartao_parcelado
123554,16,7,90,630,2022-05-03,2022-05-08,pix
123555,17,12,313,4069,2022-05-03,2022-05-08,cartao_parcelado
123556,18,13,80,800,2022-05-03,2022-05-08,pix
123557,19,14,133,2527,2022-05-03,2022-05-08,boleto
123558,20,15,154,1232,2022-06-03,2022-06-05,boleto
123559,1,16,234,2808,2022-06-03,2022-06-05,cartao_parcelado
123560,2,17,234,2574,2022-06-03,2022-06-05,cartao_parcelado
123561,3,18,31,279,2022-06-03,2022-06-05,cartao_parcelado
123562,17,19,121,847,2022-06-03,2022-06-05,cartao
123563,18,20,123,1230,2022-06-03,2022-06-05,cartao
123564,26,10,111,1776,2022-06-03,2022-06-05,cartao_parcelado
123565,6,11,144,2592,2022-06-03,2022-06-05,boleto
123566,7,12,132,1716,2022-06-03,2022-06-05,cartao_parcelado
123567,8,13,144,1440,2022-06-03,2022-06-05,pix
123568,9,14,90,1710,2022-06-03,2022-06-05,boleto
123569,10,15,85,680,2022-06-03,2022-06-05,cartao_parcelado
123570,11,16,80,960,2022-06-03,2022-06-05,pix
123571,12,17,74,814,2022-06-03,2022-06-05,boleto
123572,13,18,79,711,2022-06-03,2022-06-05,pix
123573,14,19,123,861,2022-06-08,2022-06-15,pix
123574,15,20,111,1110,2022-06-08,2022-06-15,cartao
123575,16,12,144,1872,2022-06-08,2022-06-15,pix
123576,17,13,233,2330,2022-06-08,2022-06-15,cartao_parcelado
123577,39,14,123,2337,2022-06-08,2022-06-15,cartao
123578,44,15,111,888,2022-06-08,2022-06-15,pix
123579,41,16,144,1728,2022-06-08,2022-06-15,boleto
123580,5,17,132,1452,2022-06-08,2022-06-15,cartao_parcelado
123581,6,18,144,1296,2022-06-12,2022-06-16,pix
123582,7,19,90,630,2022-06-12,2022-06-16,cartao
123583,8,4,85,1700,2022-06-12,2022-06-16,cartao
123584,43,5,80,640,2022-07-01,2022-07-02,boleto
123585,44,6,233,2563,2022-07-01,2022-07-02,cartao
123586,31,7,222,1554,2022-07-01,2022-07-02,boleto
123587,32,8,121,1089,2022-07-01,2022-07-02,cartao_parcelado
123588,33,9,222,3108,2022-07-01,2022-07-02,cartao
123589,34,10,234,3744,2022-07-01,2022-07-02,cartao
123590,35,15,441,3528,2022-07-01,2022-07-02,cartao
123591,14,16,74,888,2022-07-01,2022-07-02,cartao_parcelado
123592,15,17,121,1331,2022-07-01,2022-07-02,boleto
123593,16,18,132,1188,2022-07-01,2022-07-02,pix
123594,24,19,234,1638,2022-07-01,2022-07-02,boleto
123595,25,20,31,310,2022-07-04,2022-07-08,cartao_parcelado
123596,26,17,121,1331,2022-07-04,2022-07-08,pix
123597,1,18,123,1107,2022-07-04,2022-07-08,pix
123598,2,19,111,777,2022-07-04,2022-07-08,boleto
123599,3,20,144,1440,2022-08-01,2022-08-08,cartao_parcelado
123600,4,12,132,1716,2022-08-01,2022-08-08,pix
123601,5,13,144,1440,2022-08-01,2022-08-08,boleto
123602,6,14,90,1710,2022-08-01,2022-08-08,pix
123603,31,15,85,680,2022-08-01,2022-08-08,boleto
123604,32,16,80,960,2022-08-01,2022-08-08,cartao
123605,33,17,74,814,2022-08-01,2022-08-08,boleto
123606,34,18,79,711,2022-08-01,2022-08-08,cartao
123607,35,19,123,861,2022-08-01,2022-08-08,boleto
123608,36,4,111,2220,2022-08-01,2022-08-08,pix
123609,37,5,144,1152,2022-08-01,2022-08-08,pix
123610,38,17,233,2563,2022-08-01,2022-08-08,boleto
123611,39,18,123,1107,2022-08-01,2022-08-08,boleto
123612,40,19,111,777,2022-08-01,2022-08-08,boleto
123613,41,20,144,1440,2022-08-01,2022-08-08,cartao_parcelado
123614,42,12,132,1716,2022-08-01,2022-08-08,cartao_parcelado
123615,43,13,144,1440,2022-08-01,2022-08-08,boleto
123616,44,14,90,1710,2022-08-01,2022-08-08,cartao
123617,40,15,85,680,2022-08-01,2022-08-08,cartao_parcelado
123618,41,16,80,960,2022-08-01,2022-08-08,cartao_parcelado
123619,5,17,231,2541,2022-08-01,2022-08-08,cartao_parcelado
123620,6,18,233,2097,2022-08-01,2022-08-08,cartao
123621,7,19,132,924,2022-08-01,2022-08-08,cartao_parcelado
123622,8,4,333,6660,2022-08-01,2022-08-08,cartao_parcelado
123623,43,5,234,1872,2022-09-03,2022-09-08,cartao
123624,44,17,441,4851,2022-09-03,2022-09-08,cartao_parcelado
123625,31,18,74,666,2022-09-03,2022-09-08,cartao
123626,32,19,121,847,2022-09-03,2022-09-08,cartao
123627,33,20,132,1320,2022-09-03,2022-09-08,boleto
123628,34,12,123,1599,2022-09-03,2022-09-08,cartao_parcelado
123629,35,13,234,2340,2022-09-03,2022-09-08,boleto
123630,14,14,441,8379,2022-09-03,2022-09-08,cartao_parcelado
123631,15,15,231,1848,2022-09-03,2022-09-08,cartao
123632,16,16,123,1476,2022-09-03,2022-09-08,pix
123633,24,17,111,1221,2022-09-03,2022-09-08,boleto
123634,25,18,144,1296,2022-09-03,2022-09-08,cartao
123635,26,19,132,924,2022-09-03,2022-09-08,boleto
123636,27,4,144,2880,2022-09-03,2022-09-08,boleto
123637,28,5,441,3528,2022-09-03,2022-09-08,cartao
123638,29,8,313,2817,2022-09-03,2022-09-08,boleto
123639,23,9,213,2982,2022-10-01,2022-10-05,boleto
123640,6,10,133,2128,2022-10-01,2022-10-05,cartao
123641,7,11,154,2772,2022-10-01,2022-10-05,boleto
123642,8,12,234,3042,2022-10-01,2022-10-05,cartao_parcelado
123643,23,13,144,1440,2022-10-01,2022-10-05,cartao_parcelado
123644,24,14,443,8417,2022-10-01,2022-10-05,cartao_parcelado
123645,25,15,85,680,2022-10-01,2022-10-05,boleto
123646,26,16,80,960,2022-10-01,2022-10-05,cartao
123647,27,17,221,2431,2022-10-01,2022-10-05,cartao_parcelado
123648,28,18,122,1098,2022-10-01,2022-10-05,boleto
123649,29,19,132,924,2022-10-01,2022-10-05,boleto
123650,30,20,31,310,2022-10-01,2022-10-05,boleto
123651,31,21,234,1404,2022-10-01,2022-10-05,cartao_parcelado
123652,32,22,331,2648,2022-10-01,2022-10-05,pix
123653,33,1,221,2210,2022-10-01,2022-10-05,pix
123654,34,2,79,948,2022-10-01,2022-10-05,cartao_parcelado
123655,35,3,331,4965,2022-10-01,2022-10-05,cartao_parcelado
123656,36,4,31,620,2022-10-01,2022-10-05,cartao_parcelado
123657,37,5,234,1872,2022-10-01,2022-10-05,pix
123658,38,6,312,3432,2022-10-01,2022-10-05,boleto
123659,39,7,312,2184,2022-11-04,2022-11-15,pix
123660,44,12,123,1599,2022-11-04,2022-11-15,boleto
123661,41,13,111,1110,2022-11-04,2022-11-15,cartao_parcelado
123662,5,14,144,2736,2022-11-04,2022-11-15,cartao_parcelado
123663,6,15,132,1056,2022-11-04,2022-11-15,pix
123664,7,16,144,1728,2022-11-04,2022-11-15,cartao_parcelado
123665,8,17,90,990,2022-11-04,2022-11-15,pix
123666,43,18,85,765,2022-11-04,2022-11-15,cartao_parcelado
123667,44,19,231,1617,2022-11-04,2022-11-15,cartao_parcelado
123668,31,20,343,3430,2022-11-04,2022-11-15,cartao
123669,32,10,412,6592,2022-11-04,2022-11-15,cartao_parcelado
123670,33,11,234,4212,2022-12-01,2022-12-05,cartao
123671,34,19,221,1547,2022-12-01,2022-12-05,cartao_parcelado
123672,35,20,74,740,2022-12-01,2022-12-05,pix
123673,14,21,79,474,2022-12-01,2022-12-05,boleto
123674,15,22,132,1056,2022-12-01,2022-12-05,pix
123675,16,19,312,2184,2022-12-01,2022-12-05,boleto
123676,24,20,234,2340,2022-12-01,2022-12-05,pix
123677,25,21,221,1326,2022-12-01,2022-12-05,cartao_parcelado
123678,26,22,121,968,2022-12-01,2022-12-05,boleto
123679,1,21,123,738,2022-12-01,2022-12-05,boleto
123680,2,22,111,888,2022-12-01,2022-12-05,cartao_parcelado
123681,3,16,211,2532,2022-12-01,2022-12-05,cartao_parcelado
123682,4,17,122,1342,2022-12-01,2022-12-05,boleto
123683,5,18,312,2808,2022-12-10,2022-12-11,pix
123684,6,19,132,924,2022-12-10,2022-12-11,cartao
123685,7,20,121,1210,2022-12-10,2022-12-11,boleto
123686,8,21,234,1404,2022-12-10,2022-12-11,boleto
123687,9,22,211,1688,2022-12-10,2022-12-11,pix
123688,10,1,74,740,2022-12-10,2022-12-11,pix
123689,11,2,79,948,2022-12-10,2022-12-11,cartao
123690,12,3,132,1980,2022-12-10,2022-12-11,pix
123691,13,4,212,4240,2022-12-10,2022-12-11,cartao_parcelado
123692,14,5,234,1872,2022-12-10,2022-12-11,boleto
123693,15,6,31,341,2022-12-10,2022-12-11,cartao
123694,16,7,333,2331,2022-12-10,2022-12-11,cartao
123695,17,12,122,1586,2022-12-10,2022-12-11,cartao
123696,18,13,111,1110,2022-12-10,2022-12-11,boleto
123697,19,14,144,2736,2022-12-10,2022-12-11,boleto
123698,20,15,132,1056,2022-12-10,2022-12-11,cartao
123699,1,16,144,1728,2022-12-10,2022-12-11,boleto
123700,2,17,90,990,2022-12-15,2022-12-20,boleto
123701,3,18,85,765,2022-12-15,2022-12-20,boleto
123702,17,19,80,560,2022-12-15,2022-12-20,boleto
123703,18,20,74,740,2022-12-15,2022-12-20,pix
123704,19,10,31,496,2022-12-15,2022-12-20,pix
123705,20,11,234,4212,2022-12-15,2022-12-20,cartao_parcelado
123706,13,19,233,1631,2022-12-15,2022-12-20,cartao_parcelado
